2025-07-04 14:18:14.649306,0.4600
2025-07-04 14:18:14.808151,0.6100
2025-07-04 14:18:14.809300,0.6100
2025-07-04 14:18:15.472495,0.5000
2025-07-04 14:18:15.472495,0.5000
2025-07-04 14:18:15.612196,0.3900
2025-07-04 14:18:15.613159,0.3900
2025-07-04 14:26:13.612517,0.2400
2025-07-04 14:26:13.771481,0.2900
2025-07-04 14:26:13.918342,0.3700
2025-07-04 14:26:14.104640,0.3400
2025-07-04 14:26:14.344309,0.2200
2025-07-04 14:26:15.077471,0.3700
2025-07-04 14:26:15.263804,0.3800
2025-07-04 14:26:15.472239,0.4100
2025-07-04 14:26:15.669479,0.3500
2025-07-04 14:26:15.860191,0.2500
2025-07-04 14:26:16.517292,0.4600
2025-07-04 14:26:16.657555,0.4600
2025-07-04 14:26:16.804673,0.4800
2025-07-04 14:26:16.953915,0.4600
2025-07-04 14:26:17.129270,0.4600
2025-07-04 14:26:17.810705,0.4200
2025-07-04 14:26:17.964281,0.4700
2025-07-04 14:26:18.144495,0.4900
2025-07-04 14:26:18.300457,0.4600
2025-07-04 14:26:18.466346,0.4700
2025-07-04 14:26:19.121118,0.4400
2025-07-04 14:26:19.279609,0.2800
2025-07-04 14:26:19.430734,0.2300
2025-07-04 14:26:19.575478,0.3000
2025-07-04 14:26:19.719298,0.3900
2025-07-04 14:26:20.355786,0.4800
2025-07-04 14:26:20.493629,0.4800
2025-07-04 14:26:20.632628,0.4300
2025-07-04 14:26:20.770018,0.4400
2025-07-04 14:26:20.909598,0.4400
2025-07-04 14:26:21.581293,0.5000
2025-07-04 14:26:21.725546,0.4300
2025-07-04 14:26:21.874700,0.4300
2025-07-04 14:26:22.019629,0.4600
2025-07-04 14:26:22.167622,0.4800
2025-07-04 14:26:22.842365,0.4400
2025-07-04 14:26:22.998299,0.4600
2025-07-04 14:26:23.173882,0.4600
2025-07-04 14:26:23.356316,0.4800
2025-07-04 14:26:23.524463,0.4300
2025-07-04 14:26:24.185462,0.4300
2025-07-04 14:26:24.334304,0.4600
2025-07-04 14:26:24.485374,0.4100
2025-07-04 14:26:24.637667,0.4300
2025-07-04 14:26:24.783581,0.4600
2025-07-04 14:26:25.410288,0.3300
2025-07-04 14:26:25.548525,0.3000
2025-07-04 14:26:25.708358,0.2100
2025-07-04 14:26:25.853401,0.3300
2025-07-04 14:40:25.093145,0.4700
2025-07-04 14:40:25.338144,0.1600
2025-07-04 14:40:25.558099,0.2400
2025-07-04 14:40:25.760085,0.1600
2025-07-04 14:40:25.953146,0.2800
2025-07-04 14:40:26.862452,0.3000
2025-07-04 14:40:27.063015,0.3500
2025-07-04 14:40:27.379590,0.3500
2025-07-04 14:40:27.615201,0.1900
2025-07-04 14:40:27.806778,0.3800
2025-07-04 14:40:27.990092,0.3200
2025-07-04 14:40:28.177275,0.2800
2025-07-04 14:40:28.339621,0.3100
2025-07-04 14:40:28.516215,0.3100
2025-07-04 14:40:28.683243,0.3500
2025-07-04 14:40:28.851484,0.2700
2025-07-04 14:40:29.020118,0.3900
2025-07-04 14:40:29.200171,0.1500
2025-07-04 14:40:29.389105,0.2200
2025-07-04 14:40:29.572292,0.2000
2025-07-04 14:40:29.734351,0.2900
2025-07-04 14:40:30.003097,0.4400
2025-07-04 14:40:30.223761,0.3400
2025-07-04 14:40:30.495431,0.4300
2025-07-04 14:40:30.688800,0.4600
2025-07-04 14:40:30.915687,0.4300
2025-07-04 14:40:31.100675,0.3200
2025-07-04 14:40:31.338323,0.2900
2025-07-04 14:40:31.570227,0.3300
2025-07-04 14:40:31.745284,0.3800
2025-07-04 14:40:31.946901,0.4700
2025-07-04 14:40:32.203917,0.4600
2025-07-04 14:40:32.409079,0.3400
2025-07-04 14:40:32.592189,0.2900
2025-07-04 14:40:32.773791,0.2600
2025-07-04 14:40:32.959261,0.2400
2025-07-04 14:40:33.151065,0.3200
2025-07-04 14:40:33.343610,0.3100
2025-07-04 14:40:33.510189,0.4700
2025-07-04 14:40:33.684575,0.4100
2025-07-04 14:40:33.855284,0.3400
2025-07-04 14:40:34.035396,0.3100
2025-07-04 14:40:34.227589,0.4500
2025-07-04 14:40:34.411702,0.4500
2025-07-04 14:40:34.638000,0.4800
2025-07-04 14:40:34.824112,0.2300
2025-07-04 14:40:35.001697,0.4900
2025-07-04 14:40:35.196157,0.5200
2025-07-04 14:40:35.374231,0.5000
2025-07-04 14:40:35.546077,0.2700
2025-07-04 14:40:35.716312,0.3100
2025-07-04 14:40:35.954126,0.3800
2025-07-04 14:40:36.754132,0.3200
2025-07-04 14:40:36.952270,0.2600
2025-07-04 14:40:37.142342,0.2300
2025-07-04 14:40:37.304640,0.2500
2025-07-04 14:40:37.471563,0.3600
2025-07-04 14:40:37.665378,0.2600
2025-07-04 14:40:37.838446,0.2800
2025-07-04 14:40:38.040178,0.3500
2025-07-04 14:40:38.251497,0.3200
2025-07-04 14:40:38.436326,0.3400
2025-07-04 14:40:38.694350,0.3600
2025-07-04 14:40:38.927520,0.3500
2025-07-04 14:40:39.124514,0.4600
2025-07-04 14:40:39.333245,0.3800
2025-07-04 14:40:39.545769,0.3700
2025-07-04 14:40:39.743179,0.2300
2025-07-04 14:40:39.908067,0.2500
2025-07-04 14:40:40.100329,0.4000
2025-07-04 14:40:40.279953,0.4200
2025-07-04 14:40:40.438499,0.4000
2025-07-04 14:40:40.594208,0.3300
2025-07-04 14:40:40.760435,0.3400
2025-07-04 14:43:24.339323,0.2900
2025-07-04 14:43:24.609195,0.2900
2025-07-04 14:43:24.822038,0.3000
2025-07-04 14:43:25.015887,0.2600
2025-07-04 14:43:25.187221,0.3800
2025-07-04 14:43:25.962967,0.2800
2025-07-04 14:43:26.160970,0.2700
2025-07-04 14:43:26.359045,0.2400
2025-07-04 14:43:26.632523,0.2600
2025-07-04 14:43:26.834836,0.1900
2025-07-04 14:43:27.040233,0.2100
2025-07-04 14:43:27.221450,0.2900
2025-07-04 14:43:27.387768,0.2000
2025-07-04 14:43:27.544151,0.2000
2025-07-04 14:43:27.698167,0.2400
2025-07-04 14:43:27.878957,0.3200
2025-07-04 14:43:28.044794,0.2400
2025-07-04 14:43:28.253971,0.3000
2025-07-04 14:43:28.450198,0.2000
2025-07-04 14:43:28.615124,0.2400
2025-07-04 14:43:28.917101,0.2400
2025-07-04 14:43:29.087331,0.2400
2025-07-04 14:43:29.243995,0.3300
2025-07-04 14:43:29.409232,0.4100
2025-07-04 14:43:29.566773,0.4000
2025-07-04 14:43:29.725252,0.4200
2025-07-04 14:45:02.953982,0.3500
2025-07-04 14:45:03.208118,0.3000
2025-07-04 14:45:03.415913,0.3400
2025-07-04 14:45:03.587129,0.2500
2025-07-04 14:45:03.769893,0.3300
2025-07-04 14:45:03.936660,0.3000
2025-07-04 14:45:04.711874,0.5000
2025-07-04 14:45:04.891155,0.3300
2025-07-04 14:45:05.074473,0.3200
2025-07-04 14:45:05.264455,0.4100
2025-07-04 14:45:05.439185,0.3200
2025-07-04 14:45:05.648900,0.3600
2025-07-04 14:45:05.822944,0.3800
2025-07-04 14:45:05.978125,0.3200
2025-07-04 14:45:06.129449,0.3400
2025-07-04 14:45:06.295803,0.3700
2025-07-04 14:45:06.454947,0.3500
2025-07-04 14:45:06.606957,0.3300
2025-07-04 14:45:06.774503,0.2200
2025-07-04 14:45:06.938907,0.2100
2025-07-04 14:45:07.090866,0.2700
2025-07-04 14:45:07.254571,0.3200
2025-07-04 14:45:07.410172,0.3700
2025-07-04 14:45:07.563901,0.2500
2025-07-04 14:45:07.731469,0.4300
2025-07-04 14:45:07.902531,0.5800
2025-07-04 14:45:08.063436,0.5000
2025-07-04 14:45:08.229164,0.6000
2025-07-04 14:45:08.380779,0.6100
2025-07-04 14:45:08.531161,0.5600
2025-07-04 14:45:08.696189,0.3400
2025-07-04 14:45:08.858878,0.3700
2025-07-04 14:45:09.025173,0.2200
2025-07-04 14:45:09.180508,0.2200
2025-07-04 14:45:09.348190,0.2100
2025-07-04 14:45:09.511789,0.2400
2025-07-04 14:45:09.698319,0.2400
2025-07-04 14:45:09.891244,0.2300
2025-07-04 14:45:10.074033,0.2200
2025-07-04 14:45:10.254672,0.2200
2025-07-04 14:45:10.435582,0.2400
2025-07-04 14:45:10.645894,0.2200
2025-07-04 14:45:10.823938,0.3300
2025-07-04 14:45:10.998839,0.3400
2025-07-04 14:45:11.163161,0.3600
2025-07-04 14:45:11.323833,0.4200
2025-07-04 14:45:11.509678,0.3400
2025-07-04 14:45:11.688237,0.3900
2025-07-04 14:45:11.849778,0.2100
2025-07-04 14:45:12.025882,0.2200
2025-07-04 14:45:12.191664,0.2400
2025-07-04 14:45:12.355563,0.2200
2025-07-04 14:45:12.503177,0.2100
2025-07-04 14:45:12.651932,0.2400
2025-07-04 14:45:12.814971,0.2200
2025-07-04 14:45:12.967135,0.2100
2025-07-04 14:45:13.122359,0.2400
2025-07-04 14:45:13.282126,0.2200
2025-07-04 14:45:13.441108,0.3300
